x,y
-6.251765336212170565e-01,1.227418454346006271e+00
-6.231887491401580936e-01,1.227752306758908230e+00
-6.212002559500403587e-01,1.228081914892758197e+00
-6.192107515979110577e-01,1.228405381483207881e+00
-6.172202596782124795e-01,1.228722695568363665e+00
-6.152290598189003035e-01,1.229035530102704721e+00
-6.132368203130426076e-01,1.229341694920278893e+00
-6.112427019272580475e-01,1.229635356361378884e+00
-6.092479066197774573e-01,1.229924378997955037e+00
-6.072523879419232662e-01,1.230208392040987864e+00
-6.052558138316367353e-01,1.230484879219437833e+00
-6.032586319143039555e-01,1.230756918700194991e+00
-6.012608434743426100e-01,1.231024498780969312e+00
-5.992619707542394814e-01,1.231283855776455605e+00
-5.972625132174752549e-01,1.231538630759256847e+00
-5.952624796691849962e-01,1.231788866506511537e+00
-5.932615083385643917e-01,1.232031501904408355e+00
-5.912596927165224558e-01,1.232267003120590676e+00
-5.892569352146515005e-01,1.232494398992617146e+00
-5.872533764425578173e-01,1.232714649870126911e+00
-5.852491573888932708e-01,1.232928776591345033e+00
-5.832444527982311167e-01,1.233138307756536989e+00
-5.812391193855503957e-01,1.233341768087471424e+00
-5.792330912896086481e-01,1.233538234701751168e+00
-5.772266143461470822e-01,1.233730045513841578e+00
-5.752196327318301883e-01,1.233916547530109709e+00
-5.732119345601484062e-01,1.234095156401432192e+00
-5.712038262364775854e-01,1.234269054935232868e+00
-5.691953107360343544e-01,1.234438235005686613e+00
-5.671861053418880694e-01,1.234599020223948962e+00
-5.651765129300263535e-01,1.234754834855987804e+00
-5.631665541964284705e-01,1.234905883636021384e+00
-5.611560388777716568e-01,1.235049363097005415e+00
-5.591450038876117912e-01,1.235185261056278572e+00
-5.571335481599282158e-01,1.235314840114780877e+00
-5.551216716680776875e-01,1.235437767669937958e+00
-5.531094004917038731e-01,1.235554002317164723e+00
-5.510968626392306335e-01,1.235665506515495782e+00
-5.490840141266082330e-01,1.235771332162256986e+00
-5.470707807107131337e-01,1.235869526866919754e+00
-5.450573238213708427e-01,1.235962968403258699e+00
-5.430436464230136151e-01,1.236051633715661069e+00
-5.410296097204204679e-01,1.236131722398462474e+00
-5.390153935601110780e-01,1.236207042602302630e+00
-5.370010018532356266e-01,1.236277591824385347e+00
-5.349863537471859498e-01,1.236340450483852660e+00
-5.329715401833918786e-01,1.236397615923899407e+00
-5.309565957370060429e-01,1.236450004042914719e+00
-5.289414840296852161e-01,1.236495644039589559e+00
-5.269262361842572684e-01,1.236534647254963426e+00
-5.249109023611983060e-01,1.236568874728578793e+00
-5.228954744460566628e-01,1.236597309234823028e+00
-5.208799558140730923e-01,1.236618169349627649e+00
-5.188643960723243742e-01,1.236634263383383114e+00
-5.168487990562552481e-01,1.236645527090230345e+00
-5.148331725993658958e-01,1.236648290304289466e+00
-5.128175495792695049e-01,1.236646305297627979e+00
-5.108019340006010323e-01,1.236639574269177810e+00
-5.087863568052878316e-01,1.236625194699932484e+00
-5.067708314035388462e-01,1.236605212560963007e+00
-5.047553572707215164e-01,1.236580511894018741e+00
-5.027399728700314707e-01,1.236549144399180067e+00
-5.007247033100457045e-01,1.236511274724499287e+00
-4.987095278982524582e-01,1.236468722294826295e+00
-4.966944768354341622e-01,1.236420478989455507e+00
-4.946796177439188869e-01,1.236364859106992009e+00
-4.926648944511118344e-01,1.236304600485197192e+00
-4.906503137995194552e-01,1.236239615867717356e+00
-4.886360152991116590e-01,1.236166410742265631e+00
-4.866218927469474487e-01,1.236088619052226445e+00
-4.846079495588348496e-01,1.236006247520883061e+00
-4.825943222444609160e-01,1.235916451969291563e+00
-4.805809434082559672e-01,1.235821327611782872e+00
-4.785677820361638468e-01,1.235721684816540655e+00
-4.765549481322651215e-01,1.235615581670529428e+00
-4.745424495092577244e-01,1.235503351915739012e+00
-4.725302044036356897e-01,1.235386672915474326e+00
-4.705182835134276154e-01,1.235264474168253468e+00
-4.685067806172211191e-01,1.235135604856724356e+00
-4.664958169266995580e-01,1.234998620644133016e+00
-4.644851863117377411e-01,1.234856766026807717e+00
-4.624751226833289652e-01,1.234707098303076789e+00
-4.604653959753529091e-01,1.234553018128149438e+00
-4.584560086351694430e-01,1.234394536129147735e+00
-4.564472147193202045e-01,1.234228689193918038e+00
-4.544388335225623687e-01,1.234057959723947828e+00
-4.524308216923829673e-01,1.233882922523598324e+00
-4.504233799453362108e-01,1.233701440198036625e+00
-4.484164510444435536e-01,1.233514403952289840e+00
-4.464099185206210074e-01,1.233323160977833455e+00
-4.444039210838308107e-01,1.233126355271949359e+00
-4.423985407771580669e-01,1.232923378659701363e+00
-4.403935807344635522e-01,1.232716302843338552e+00
-4.383891106601596199e-01,1.232504505951250495e+00
-4.363853488304629824e-01,1.232286119607741037e+00
-4.343825314952012850e-01,1.232059309231945621e+00
-4.323803991169932748e-01,1.231826449204190821e+00
-4.303791357516351113e-01,1.231586234415401604e+00
-4.283783632711491429e-01,1.231341992137358954e+00
-4.263780768325923787e-01,1.231093782952762838e+00
-4.243786083791207253e-01,1.230839059365612220e+00
-4.223797268015310746e-01,1.230579793445069070e+00
-4.203813457101342466e-01,1.230316689328074142e+00
-4.183837242283840463e-01,1.230047864816677938e+00
-4.163867839572463203e-01,1.229774043507148473e+00
-4.143903374335606848e-01,1.229496642129965567e+00
-4.123949481952811635e-01,1.229211755060312550e+00
-4.104012213203431236e-01,1.228915434696804532e+00
-4.084080174815766795e-01,1.228615624674411766e+00
-4.064154807571918604e-01,1.228311395148797835e+00
-4.044238531004478165e-01,1.228001277603505192e+00
-4.024327791992521886e-01,1.227687634088021618e+00
-4.004422992343789067e-01,1.227370226287682220e+00
-3.984528110314327631e-01,1.227046662847126157e+00
-3.964638769679706409e-01,1.226719723474835488e+00
-3.944754879605748554e-01,1.226389471067342640e+00
-3.924897801270896269e-01,1.226043462570910458e+00
-3.905046990090231818e-01,1.225693889294917183e+00
-3.885201977783462879e-01,1.225341030055403735e+00
-3.865366794238000447e-01,1.224982682264206924e+00
-3.845538465327018041e-01,1.224620572629613990e+00
-3.825715893840795356e-01,1.224255319258896524e+00
-3.805902359821615732e-01,1.223885188337480168e+00
-3.786095238684644704e-01,1.223511647989984796e+00
-3.766315260765216166e-01,1.223124012081937551e+00
-3.746545008737969251e-01,1.222731418717157625e+00
-3.726783124341850884e-01,1.222334642512547642e+00
-3.707027083703612336e-01,1.221934966845800608e+00
-3.687279041421638315e-01,1.221531350118481907e+00
-3.667539722390420476e-01,1.221123494274374721e+00
-3.647805432583410279e-01,1.220713211221370775e+00
-3.628096239174780080e-01,1.220291088723704620e+00
-3.608405870419895134e-01,1.219860218131303409e+00
-3.588721009732447897e-01,1.219426842222471885e+00
-3.569043104895988638e-01,1.218990311794265313e+00
-3.549374830517835755e-01,1.218549465317934288e+00
-3.529712022022590823e-01,1.218106190705104952e+00
-3.510055379113257712e-01,1.217660183869252233e+00
-3.490439694625039335e-01,1.217196501727400904e+00
-3.470829887161767102e-01,1.216730339329122446e+00
-3.451226064180002995e-01,1.216261660924164101e+00
-3.431632275806887344e-01,1.215788805796090832e+00
-3.412043727576988816e-01,1.215313788592688793e+00
-3.392460547684850170e-01,1.214836558191937366e+00
-3.372916040460630094e-01,1.214343776755741233e+00
-3.353384568127309451e-01,1.213845810562211414e+00
-3.333857970648157476e-01,1.213345932531014082e+00
-3.314341151367558580e-01,1.212842250236346286e+00
-3.294829174355001777e-01,1.212336698870184470e+00
-3.275321892048820294e-01,1.211829335572150557e+00
-3.255865323640758646e-01,1.211302859169653967e+00
-3.236413606322696701e-01,1.210774595921452645e+00
-3.216966506518100233e-01,1.210244632705927303e+00
-3.197528026137029245e-01,1.209711516389327723e+00
-3.178093106205303608e-01,1.209177105066232549e+00
-3.158688225298128538e-01,1.208631971109588532e+00
-3.139313191542054127e-01,1.208076238375454858e+00
-3.119942380442120022e-01,1.207519037453368860e+00
-3.100575549146873389e-01,1.206960453082444040e+00
-3.081216098805844572e-01,1.206399315820082530e+00
-3.061875079947878331e-01,1.205831938850944862e+00
-3.042575667441122511e-01,1.205250488142097565e+00
-3.023282352547383423e-01,1.204667017314730249e+00
-3.003992270819881849e-01,1.204082479521122462e+00
-2.984705413505057692e-01,1.203496877650007235e+00
-2.965441061989948501e-01,1.202903996677960441e+00
-2.946221599008320702e-01,1.202296641444417613e+00
-2.927003708048869224e-01,1.201688788770667982e+00
-2.907790764116204851e-01,1.201079374335194183e+00
-2.888579001097611454e-01,1.200469587743973943e+00
-2.869404879303009137e-01,1.199848166719548859e+00
-2.850263608532503934e-01,1.199216600623194351e+00
-2.831123826456065085e-01,1.198584583764770617e+00
-2.811986157018022126e-01,1.197951927233088965e+00
-2.792849110305570259e-01,1.197319082363844656e+00
-2.773780452271419339e-01,1.196665949364952075e+00
-2.754716508840723277e-01,1.196011412268224827e+00
-2.735654036930317834e-01,1.195356446766299374e+00
-2.716591312997179708e-01,1.194701554635662966e+00
-2.697565677527463124e-01,1.194036075704201227e+00
-2.678579752917841228e-01,1.193359241370168577e+00
-2.659593050240405265e-01,1.192682625219669390e+00
-2.640606115558943312e-01,1.192006074174812413e+00
-2.621630399470882278e-01,1.191326447626094964e+00
-2.602723897443917078e-01,1.190627734665293147e+00
-2.583813916342297401e-01,1.189929963678764135e+00
-2.564902267455143048e-01,1.189232644934073990e+00
-2.545988777701741479e-01,1.188535825994263107e+00
-2.527158758897393165e-01,1.187816756224189918e+00
-2.508326197527797619e-01,1.187098352389071687e+00
-2.489491437791810924e-01,1.186380524798770653e+00
-2.470649457726094012e-01,1.185664594582682252e+00
-2.451895350401845086e-01,1.184925978034568450e+00
-2.433140881756849783e-01,1.184187427250453561e+00
-2.414379892706546016e-01,1.183450534615437366e+00
-2.395613654943462845e-01,1.182714981404518140e+00
-2.376942794730799724e-01,1.181955544570640670e+00
-2.358263705263370091e-01,1.181198132554587277e+00
-2.339579466972421529e-01,1.180441991905539556e+00
-2.320902296694034861e-01,1.179684176769327575e+00
-2.302308591030822194e-01,1.178906041039195163e+00
-2.283708068865352991e-01,1.178129534185705651e+00
-2.265096150679757059e-01,1.177355762115387172e+00
-2.246519782402917609e-01,1.176573600718287649e+00
-2.228005209873188397e-01,1.175776817032026411e+00
-2.209474996028182592e-01,1.174983678020764755e+00
-2.190936352507620311e-01,1.174192514966466483e+00
-2.172475517619180119e-01,1.173383477252229357e+00
-2.154031078689523926e-01,1.172570592921959420e+00
-2.135577709753117559e-01,1.171759738551296337e+00
-2.117126575290176338e-01,1.170948448526442753e+00
-2.098770654655445211e-01,1.170115771468152710e+00
-2.080404147505335311e-01,1.169285428149694939e+00
-2.062016521487583520e-01,1.168459770656184116e+00
-2.043700331431277661e-01,1.167618491926300184e+00
-2.025419920590763867e-01,1.166769360607069705e+00
-2.007116100282028692e-01,1.165925289219302163e+00
-1.988826626442792844e-01,1.165078182809698104e+00
-1.970631330930263381e-01,1.164210962875428246e+00
-1.952414570538617555e-01,1.163348266778440276e+00
-1.934185137445634806e-01,1.162488249952865260e+00
-1.916047169127388095e-01,1.161609207866599602e+00
-1.897919491082774024e-01,1.160727950021375410e+00
-1.879774859289659317e-01,1.159850179223729016e+00
-1.861674840713564427e-01,1.158963413835809142e+00
-1.843637994633017252e-01,1.158063711677039143e+00
-1.825573493607735853e-01,1.157169566146739825e+00
-1.807521969770660153e-01,1.156272926697391679e+00
-1.789577493402881858e-01,1.155354934124680932e+00
-1.771592086910183383e-01,1.154444983722075602e+00
-1.753596426214469595e-01,1.153537108349475426e+00
-1.735736878383427051e-01,1.152602697457529635e+00
-1.717837852545068267e-01,1.151675879982742012e+00
-1.699920128857810020e-01,1.150752684364451328e+00
-1.682127004991313679e-01,1.149805742895352090e+00
-1.664318222051082152e-01,1.148861709418793398e+00
-1.646485978636649805e-01,1.147922098249020584e+00
-1.628758446320781872e-01,1.146962963720380424e+00
-1.611040722085128052e-01,1.146001948375100721e+00
-1.593281100911184134e-01,1.145048682011560182e+00
-1.575639156517984196e-01,1.144073898450570725e+00
-1.558013058877711632e-01,1.143096163812728827e+00
-1.540323522189605554e-01,1.142129955347423120e+00
-1.522777498833943199e-01,1.141138046258235006e+00
-1.505223446058568393e-01,1.140147435076251270e+00
-1.487621470045126237e-01,1.139165387951302622e+00
-1.470182115166989434e-01,1.138154829487096453e+00
-1.452695909243246208e-01,1.137152290596976645e+00
-1.435182647856472482e-01,1.136154513579172853e+00
-1.417834827259960018e-01,1.135128243843187557e+00
-1.400438243286698248e-01,1.134110261282470944e+00
-1.383041497136404119e-01,1.133092381992841791e+00
-1.365764364908851891e-01,1.132054227273064040e+00
-1.348458859284055456e-01,1.131020841331399573e+00
-1.331164390757370031e-01,1.129985801453006866e+00
-1.313980977970287678e-01,1.128932244704783594e+00
-1.296761801987732776e-01,1.127884505239507895e+00
-1.279582505414416094e-01,1.126830498233089006e+00
-1.262493334873322215e-01,1.125761718731557615e+00
-1.245324837048028127e-01,1.124705695518504633e+00
-1.228305070534864429e-01,1.123625998699998796e+00
-1.211291621395043094e-01,1.122545173234928084e+00
-1.194207352777124365e-01,1.121475683451004235e+00
-1.177342947006229795e-01,1.120371769012170171e+00
-1.160371295379805934e-01,1.119284392070631240e+00
-1.143470732753805313e-01,1.118186110681355760e+00
-1.126661399941783770e-01,1.117073806088887844e+00
-1.109765817561963047e-01,1.115974703952356872e+00
-1.093061844735084137e-01,1.114846856099827477e+00
-1.076292017723406019e-01,1.113728622254358758e+00
-1.059545419202137934e-01,1.112606958362563292e+00
-1.042934465649196923e-01,1.111465240173648450e+00
-1.026257429180368053e-01,1.110333273910784513e+00
-1.009700959024120714e-01,1.109184000584505059e+00
-9.931546763176492265e-02,1.108033003049097243e+00
-9.765932886118958156e-02,1.106884246798496507e+00
-9.601817894069433756e-02,1.105714063341536546e+00
-9.437315210041358204e-02,1.104549362529722467e+00
-9.273479409316535971e-02,1.103375622098758946e+00
-9.110346666810363592e-02,1.102191857762380600e+00
-8.946568780119809605e-02,1.101017132888448602e+00
-8.784830558522359334e-02,1.099814397707371549e+00
-8.622287740730590067e-02,1.098622449117578670e+00
-8.460846235633856516e-02,1.097415804057833233e+00
-8.300135297320358763e-02,1.096199268964662021e+00
-8.138507374915344983e-02,1.094995320446524811e+00
-7.979284629269818574e-02,1.093759451552468454e+00
-7.818195202844292757e-02,1.092547932724027282e+00
-7.660122368986857500e-02,1.091297529559902557e+00
-7.500829723945159899e-02,1.090062481574664899e+00
-7.342754707336733577e-02,1.088812032153408937e+00
-7.185354439205066113e-02,1.087552955602326454e+00
-7.027347537707125114e-02,1.086301852782514565e+00
-6.871880576147641750e-02,1.085018980774626218e+00
-6.714152220256354442e-02,1.083764136709443715e+00
-6.560484028242140331e-02,1.082459858760470794e+00
-6.404202345534378005e-02,1.081186972167377469e+00
-6.251070562365687588e-02,1.079876807604631006e+00
-6.096458859737287350e-02,1.078583640815963252e+00
-5.943746727433396604e-02,1.077268575703445253e+00
-5.791031097830361823e-02,1.075953071294569297e+00
-5.638820623242656038e-02,1.074631791437567152e+00
-5.488074137214046105e-02,1.073293767559872602e+00
-5.336524381940280226e-02,1.071965128749260199e+00
-5.187756533391497948e-02,1.070605139438238096e+00
-5.037455513954503666e-02,1.069262437705664981e+00
-4.890200597973300145e-02,1.067886306225233062e+00
