"s","A1","A2","A3","A4","B1","B2","B3","B4"
0.47647488579445196,0.44541732907489395,0,0,0.8953230718348476,-0.46822361643084215,0.2634562999818922,0,-0.8434200750612204
0.4817108735504349,0.44579576537267407,0,0,0.8951347024754386,-0.46641579086375745,0.2631538631723735,0,-0.8445154553531815
0.48694686130641796,0.4461290419797303,0,0,0.8949686463235726,-0.46460627547831546,0.2628560444422851,0,-0.8456049365314295
0.49218284906240095,0.44641739914102085,0,0,0.8948248464052428,-0.46279502237149867,0.2625628103958508,0,-0.8466885719467323
0.4974188368183839,0.4466610443473166,0,0,0.8947032532983014,-0.46098198349614883,0.2622741278329342,0,-0.8477664140324446
0.5026548245743669,0.4468601526459836,0,0,0.8946038251523454,-0.4591671106675113,0.2619899637445008,0,-0.8488385143114116
0.5078908123303498,0.4470148669027526,0,0,0.8945265277049722,-0.457350355569496,0.26171028530792106,0,-0.8499049234029076
0.5131268000863328,0.4471252980150794,0,0,0.8944713342946919,-0.4555316697606785,0.2614350598821229,0,-0.8509656910295967
0.5183627878423159,0.44719152507758514,0,0,0.8944382258707326,-0.4537110046800676,0.26116425500260393,0,-0.8520208660244997
0.5235987755982988,0.4472135954999579,0,0,0.8944271909999159,-0.45188831165265614,0.2608978383763065,0,-0.8530704963379538
0.5288347633542818,0.44719152507758514,0,0,0.8944382258707326,-0.45006354189477654,0.2606357778763649,0,-0.854114629044551
0.5340707511102649,0.4471252980150794,0,0,0.8944713342946919,-0.44823664651928335,0.26037804153672955,0,-0.8551533103500472
0.5393067388662478,0.4470148669027526,0,0,0.8945265277049722,-0.44640757654057445,0.26012459754667333,0,-0.8561865855982284
0.5445427266222308,0.4468601526459836,0,0,0.8946038251523454,-0.4445762828794725,0.25987541424518307,0,-0.857214499277728
0.5497787143782138,0.4466610443473166,0,0,0.8947032532983014,-0.44274271636797996,0.25963046011524377,0,-0.8582370950287858
0.5550147021341968,0.44641739914102085,0,0,0.8948248464052428,-0.4409068277539253,0.2593897037780157,0,-0.8592544156499422
0.5602506898901798,0.4461290419797303,0,0,0.8949686463235726,-0.4390685677055093,0.2591531139869093,0,-0.8602665031046602
0.5654866776461628,0.44579576537267407,0,0,0.8951347024754386,-0.43722788681577246,0.2589206596215613,0,-0.8612733985278714
0.5707226654021458,0.44541732907489395,0,0,0.8953230718348476,-0.4353847356069905,0.2586923096817126,0,-0.8622751422324383
0.5759586531581287,0.4449934597267355,0,0,0.8955338189038033,-0.43353906453501273,0.258468033280992,0,-0.8632717737155329
0.5811946409141118,0.44452385044278137,0,0,0.8957670156840581,-0.43169082399355563,0.2582477996406074,0,-0.8642633316649214
0.5864306286700948,0.4440081603492798,0,0,0.89602274164401,-0.42983996431846183,0.25803157808294436,0,-0.8652498539651587
0.5916666164260777,0.4434460140690013,0,0,0.896301083680208,-0.4279864357919374,0.2578193380250765,0,-0.8662313777036855
0.5969026041820606,0.44283700115233415,0,0,0.8966021360728555,-0.42613018864677465,0.25761104897218534,0,-0.8672079391768243
0.6021385919380438,0.442180675453305,0,0,0.8969260004346284,-0.42427117307057505,0.2574066805108935,0,-0.868179573895678
0.6073745796940266,0.4414765544490791,0,0,0.8972727856520387,-0.4224093392099801,0.2572062023025105,0,-0.8691463165919234
0.6126105674500096,0.44072411850136756,0,0,0.8976426078184971,-0.42054463717491813,0.25700958407619173,0,-0.8701082012235026
0.6178465552059926,0.4399228100580293,0,0,0.8980355901581223,-0.4186770170428812,0.2568167956220112,0,-0.8710652609802075
0.6230825429619756,0.43907203279301504,0,0,0.8984518629392503,-0.41680642886323643,0.2566278067839489,0,-0.87201752828916
0.6283185307179586,0.4381711506826605,0,0,0.8988915633764917,-0.4149328226615839,0.25644258745279147,0,-0.8729650348201856
0.6335545184739416,0.4372194870161813,0,0,0.8993548355200562,-0.4130561484441695,0.25626110755894754,0,-0.8739078114910803
0.6387905062299246,0.4362163233380728,0,0,0.899841830130948,-0.41117635620236065,0.25608333706517666,0,-0.8748458884727713
0.6440264939859075,0.43516089831995763,0,0,0.9003527045404859,-0.409293395917194,0.25590924595923165,0,-0.8757792951943706
0.6492624817418906,0.43405240655925686,0,0,0.9008876224924602,-0.4074072175640046,0.25573880424641415,0,-0.8767080603481242
0.6544984694978736,0.43288999730189853,0,0,0.901446753966069,-0.405517771117143,0.25557198194204356,0,-0.8776322118942537
0.6597344572538565,0.43167277308609237,0,0,0.9020302749775991,-0.4036250065547908,0.25540874906383654,0,-0.8785517770656954
0.6649704450098396,0.4303997883040282,0,0,0.9026383673586271,-0.4017288738638807,0.25524907562419935,0,-0.8794667823727341
0.6702064327658226,0.42907004767816304,0,0,0.9032712185082943,-0.3998293230451328,0.25509293162243024,0,-0.8803772536075345
0.6754424205218055,0.42768250464857277,0,0,0.903929021116992,-0.39792630411821034,0.2549402870368316,0,-0.8812832158485713
0.6806784082777886,0.4262360596676454,0,0,0.9046119728585287,-0.39601976712700887,0.2547911118167316,0,-0.8821846934649589
0.6859143960337715,0.42472955839819276,0,0,0.9053202760475854,-0.39410966214508164,0.2546453758744131,0,-0.8830817101206823
0.6911503837897545,0.42316178981084607,0,0,0.9060541372589616,-0.3921959392812141,0.25450304907695065,0,-0.8839742887787301
0.6963863715457375,0.42153148417639014,0,0,0.9068137669047871,-0.39027854868515266,0.25436410123795283,0,-0.8848624517051333
0.7016223593017205,0.41983731094847554,0,0,0.9075993787655172,-0.3883574405534974,0.2542285021092105,0,-0.8857462204729094
0.7068583470577035,0.418077876531926,0,0,0.9084111894701407,-0.3864325651357673,0.25409622137224824,0,-0.886625615965914
0.7120943348136864,0.4162517219316352,0,0,0.9092494179205993,-0.3845038727406444,0.25396722862977933,0,-0.8875006583826042
0.7173303225696694,0.41435732027682826,0,0,0.9101142846549581,-0.3825713137424087,0.25384149339706263,0,-0.8883713672397127
0.7225663103256524,0.4123930742152312,0,0,0.9110060111433462,-0.38063483858757013,0.2537189850931602,0,-0.8892377613758375
0.7278022980816354,0.4103573131714785,0,0,0.9119248190101447,-0.3786943978017052,0.2535996730320945,0,-0.8900998589549481
0.7330382858376184,0.4082482904638631,0,0,0.9128709291752769,-0.3767499419965107,0.2534835264139043,0,-0.8909576774698096
