s,A_x,A_y,A_z,B_x,B_y,B_z
2.3300145514124297,0.35765772115854805,0.0,0.0,0.1423708965983175,0.10341392476023704,0.0
2.3387411976724017,0.36297677854312216,0.0,0.0,0.1429727662032993,0.10290869028816974,0.0
2.3474678439323733,0.36800319448348806,0.0,0.0,0.14354803099801072,0.10240129379756668,0.0
2.356194490192345,0.37275249928888005,0.0,0.0,0.14409643799441646,0.10189156845067876,0.0
2.3649211364523164,0.37723910308587155,0.0,0.0,0.14461772190983105,0.10137934163331273,0.0
2.3736477827122884,0.3814763754120385,0.0,0.0,0.14511160486365057,0.1008644348577229,0.0
2.38237442897226,0.3854767190780853,0.0,0.0,0.14557779606831478,0.10034666365807453,0.0
2.3911010752322315,0.3892516385530413,0.0,0.0,0.1460159915142195,0.09982583747846589,0.0
2.399827721492203,0.39281180315461905,0.0,0.0,0.1464258736483233,0.09930175955349714,0.0
2.4085543677521746,0.3961671053409751,0.0,0.0,0.14680711104621624,0.0987742267813732,0.0
2.4172810140121466,0.3993267144043549,0.0,0.0,0.14715935807744598,0.09824302958953171,0.0
2.426007660272118,0.40229912586415456,0.0,0.0,0.14748225456392366,0.09770795179278793,0.0
2.4347343065320897,0.4050922068488551,0.0,0.0,0.14777542543126246,0.09716877044399168,0.0
2.443460952792061,0.40771323774466245,0.0,0.0,0.14803848035293452,0.09662525567719701,0.0
2.452187599052033,0.4101689503747511,0.0,0.0,0.148271013387166,0.09607717054334951,0.0
2.4609142453120048,0.4124655629576317,0.0,0.0,0.148472602606528,0.09552427083850236,0.0
2.4696408915719763,0.41460881207706557,0.0,0.0,0.14864280972022345,0.09496630492458236,0.0
